"Date","Asset 1","Asset 2","Asset 3","Asset 4"
"2019-07-18","60.5978744859557","369.082083269067","9.80024915089234","23.1736080167436"
"2019-07-19","60.189761065424","364.633543036994","9.9796025304623","22.8455104283877"
"2019-07-22","60.2601265223757","371.912989553168","9.88296876126975","23.0066273720048"
"2019-07-23","60.6400976166622","371.986508175102","10.056523511691","23.1711817552507"
"2019-07-24","60.3586372721383","376.214468644237","10.2385822610848","23.0013709437981"
"2019-07-25","60.0490331180863","368.95342108508","8.8447311988473","22.8863448823548"
"2019-07-26","60.6400976166622","367.188696584245","8.8145813422598","25.277634005139"
"2019-07-29","58.3321435575264","360.18500096668","9.11337395850606","25.0552641676426"
"2019-07-30","54.5887528659402","362.207049835488","9.36423642004728","24.7667889132813"
"2019-07-31","54.6591138730433","357.041597340692","9.33911057321614","24.595765981856"
"2019-08-01","53.8288121606499","354.284235413901","9.03915892690606","24.4407132768877"
"2019-08-02","53.4769922923059","347.464374954237","9.05809941469729","24.1370772237495"
"2019-08-05","52.0134118503274","334.063581284106","8.82540398116484","23.2946983168357"
"2019-08-06","51.9993399455634","339.173890216849","8.91933238053359","23.651097168021"
"2019-08-07","51.478642387222","340.350362800705","9.02253765885234","23.7327676931933"
"2019-08-08","51.8867572910367","349.559970018597","9.21116791737229","24.3556069293247"
"2019-08-09","51.154966328406","345.313636327823","9.08399698189608","24.0161886741132"
"2019-08-12","49.8039685409542","340.754777721542","8.85207500814609","23.7473224319838"
"2019-08-13","49.5365815844772","346.416564554368","9.08361083180979","24.2033831781417"
"2019-08-14","48.1855823137426","330.350354110015","8.48911711922735","23.536677166564"
"2019-08-15","48.5233302773226","335.644468788799","8.33527573657483","23.5967167275421"
"2019-08-16","48.7625734242716","337.684918452865","8.5014866776973","23.8057455634587"
"2019-08-19","49.5084362916663","342.225376263887","8.76781021761857","24.2272382490635"
"2019-08-20","48.7062798720839","337.887126832404","8.73031597192734","23.9086415303662"
"2019-08-21","49.0721775783236","337.409193289633","8.53588824386857","24.0816864137538"
"2019-08-22","49.36770389448","334.633430567585","8.58691107809357","24.0469161984355"
"2019-08-23","48.3263161942118","326.747388324654","8.17138401518985","23.273875567393"
"2019-08-26","49.0299559308999","331.54519991551","8.31053719943985","23.6296683585919"
"2019-08-27","48.3263161942118","333.273150399448","8.27497602339983","23.6084412996187"
"2019-08-28","49.36770389448","334.1187266844","8.33334324672856","23.6727269192866"
"2019-08-29","49.7195296959556","341.122448037343","8.56990365995355","24.1140319848173"
"2019-08-30","50.0291338500076","341.306255621624","8.72065294289105","24.0180072583816"
"2019-09-03","50.83129026959","335.276826046617","8.69746074551605","23.619559811709"
"2019-09-04","50.4231753657753","344.00847214812","8.53009019452482","23.8827657204106"
"2019-09-05","51.1408884905104","350.920250186735","8.87410759565234","24.4886239562586"
"2019-09-06","51.3660597326953","344.651867627152","8.79177529497109","24.3582333240352"
"2019-09-09","51.8304622555661","346.986415676088","8.95953257585354","24.3477224891693"
"2019-09-10","52.6044748656204","342.225376263887","9.10448380944729","24.3798642882294"
"2019-09-11","52.6466920631954","346.490108911679","9.55131975900233","24.6663175906285"
"2019-09-12","52.4637424684341","344.615095448496","9.50377575438358","24.9509527130687"
"2019-09-13","51.9430449100928","344.10038972707","9.47787760737985","25.0582964891218"
"2019-09-16","51.8304622555661","342.317293842838","9.38549496796614","24.891315844383"
"2019-09-17","51.3660597326953","345.736424470299","9.46202921930364","24.8478529741578"
"2019-09-18","51.197183525981","345.846713432647","9.41178100447097","24.9137550233289"
"2019-09-19","51.3801316374594","349.5231960017","9.53199370092974","25.0411133340732"
"2019-09-20","51.6334422393237","349.137154302502","9.3008434475474","24.8636202372304"
"2019-09-23","51.0001620264557","343.420249643002","9.32442353442349","24.9465044996135"
"2019-09-24","50.6764859676397","333.236378220792","8.62788415339105","24.6378141730338"
"2019-09-25","50.521686115538","336.030512326238","8.8400927593723","25.1989958014458"
"2019-09-26","50.3528099088236","331.085639594378","9.37583309853972","25.0952904068582"
"2019-09-27","50.9720167336447","325.552542519159","9.35921125068106","24.7657785437644"
"2019-09-30","50.563903313113","327.35401162503","9.31050821599849","24.64266629171"
"2019-10-01","49.8602561600104","323.181196556189","9.45816539922097","24.3616711679735"
"2019-10-02","48.8329344313746","320.956939307842","9.39786568604597","23.7861365512267"
"2019-10-03","49.8884073859529","329.743730809639","9.00746273055859","24.0125490797191"
"2019-10-04","50.563903313113","331.710634278152","8.94561725742854","24.4405115264319"
"2019-10-07","50.4231753657753","330.295181136102","9.18874859997481","24.4138262887962"
"2019-10-08","49.8602561600104","326.747388324654","9.27881086004115","24.0388300078244"
"2019-10-09","50.2261553495329","330.607706051608","9.45198004018105","24.3052699884609"
"2019-10-10","50.3668818135877","330.938576615134","9.4600973092623","24.4338392062492"
"2019-10-11","50.8172124316944","338.585665873489","9.58185576567612","24.5709005414173"
"2019-10-14","51.0846008714543","336.912860789846","9.93244525573477","24.6050642924397"
"2019-10-15","51.3660597326953","347.225394396042","9.96839316166602","25.1280398831428"
"2019-10-16","51.1408884905104","348.438640996795","10.0402895533335","25.1407748247362"
"2019-10-17","51.3097661805077","349.982756322832","10.1260995240111","25.331407172703"
"2019-10-18","51.3097661805077","341.637153758769","9.93205794603861","25.1781746692413"
"2019-10-21","51.3097661805077","348.824656960615","9.7987033909373","25.191515670821"
"2019-10-22","51.2675489829327","335.184908467667","9.87910378157721","25.1237938244529"
"2019-10-23","51.7460248938504","342.188604085232","9.84431432590484","25.4539133647711"
"2019-10-24","51.211255430745","342.611419801327","11.5837291290298","25.4915137468033"
"2019-10-25","51.7460248938504","345.387153111515","12.6834265943009","25.5752058196284"
"2019-10-28","52.4637424684341","348.162888259944","12.6671920561384","26.077964720875"
"2019-10-29","53.7725245415938","347.997453897302","12.2230608966023","25.5244653778531"
"2019-10-30","54.152488219466","346.048921812186","12.1762909315709","25.4975779854521"
"2019-10-31","53.9976898506472","352.29893115013","12.1728115221597","25.4737245317683"
"2019-11-01","54.0258336601753","355.920268318889","12.1105787393335","25.7492610725328"
"2019-11-04","53.5192094898808","357.942344761316","12.2713783610035","26.1056587107895"
"2019-11-05","52.7452013296752","357.207059276953","12.2617153319672","26.119002542536"
"2019-11-06","52.9281509244365","352.115123565849","12.6235124514073","26.114350961387"
"2019-11-07","51.9430449100928","350.037901723127","12.9698496520773","26.459229012499"
"2019-11-08","52.1400664096181","350.809959386146","13.0316957050122","26.5099682413457"
"2019-11-11","51.9711946527524","348.548931797384","13.3389929000359","26.2637461630942"
"2019-11-12","52.0274837550914","357.482784440185","13.526076238991","26.2558617229388"
"2019-11-13","51.5067861967501","355.129837434231","13.3784184759635","26.2396893417166"
"2019-11-14","51.4364207397984","355.05629307692","13.5036575013984","26.5117880385428"
"2019-11-15","52.4637424684341","358.640885640643","13.6126608290609","26.9850331526779"
"2019-11-18","52.3793036234355","362.868818536159","13.5283948789235","26.6985814675169"
"2019-11-19","52.9985119315395","366.398265699588","13.8967646670997","26.5926519662017"
"2019-11-20","52.1400664096181","363.071026915699","13.6145927391022","26.3417750723248"
"2019-11-21","53.1111005191977","363.843084578717","13.7154787976835","26.3074091665371"
"2019-11-22","53.9413948151766","365.479145057324","12.8732158828847","26.1859145569145"
"2019-11-25","54.4339485639899","367.262213367937","13.0007729684472","26.4153622370528"
"2019-11-26","53.8851071961205","365.754870220556","12.7139620211698","26.5540383844859"
"2019-11-27","54.3635816237553","371.324739474431","12.805571780606","26.5427177176303"
"2019-11-29","54.2087832549365","370.66297077376","12.7533893365122","26.3803886540406"
"2019-12-02","53.8851071961205","367.096779005295","12.9439520848785","26.0763482913719"
"2019-12-03","53.5473592325405","365.479145057324","12.9953616489947","26.1847024369419"
"2019-12-04","53.6740137918312","365.276938516026","12.8728291529935","26.6953453740343"
"2019-12-05","53.5192094898808","366.471784321521","12.7700111843709","26.8487816494995"
"2019-12-06","53.8851071961205","369.578415768854","12.9833794002209","27.1012713340937"
"2019-12-09","53.9273229104126","370.111492873678","13.1240771848161","27.1607060480141"
"2019-12-10","54.152488219466","369.247517631709","13.4839441336297","27.1829434765042"
"2019-12-11","53.7865964463578","371.802673017201","13.6331459171973","27.1902198351256"
"2019-12-12","54.2369270644646","361.673972730665","13.9029488665298","27.296349873968"
"2019-12-13","53.9413948151766","356.821017577755","13.8530868017834","27.2470265370973"
"2019-12-16","55.081300681622","363.824711357078","14.7463713911973","27.5167009939783"
"2019-12-17","54.7435527180419","364.688686599047","14.6493520517234","27.3943953394374"
"2019-12-18","54.729479329995","372.243860116694","15.1966867501635","27.3438566481179"
"2019-12-19","54.8420619845217","378.787995413127","15.6176262921296","27.4129955993907"
"2019-12-20","55.2079611740442","379.22918251262","15.6775386956084","27.2826049671672"
"2019-12-23","55.3346157333349","379.008575176064","16.2043883059122","27.2674437640809"
"2019-12-24","55.2923940859113","377.060043090948","16.4374698895309","27.1607060480141"
"2019-12-26","55.4190545783336","381.968143644152","16.6574096145071","27.5011330555043"
"2019-12-27","55.3346157333349","382.538022339492","16.6357625972822","27.3290997545621"
"2019-12-30","54.7576246228059","375.754908323106","16.0296739456221","27.0107064035587"
"2019-12-31","55.1375942338096","377.299023649143","16.169986159936","27.0284956185936"
"2020-01-02","55.081300681622","385.626254829809","16.6311247376122","27.6420361398317"
"2020-01-03","54.7857743654655","383.585805165742","17.1239589318309","27.5063890794015"
"2020-01-06","54.715407425231","390.810108119863","17.4536748644471","28.1846207427667"
"2020-01-07","54.5324593137525","391.655684404815","18.1308864479922","28.1670320652589"
"2020-01-08","54.9687180270953","395.626291094117","19.0230137467571","28.3889992104629"
"2020-01-09","54.729479329995","401.288077926943","18.6055536142021","28.7025404427901"
"2020-01-10","55.5738529471523","400.84689082745","18.4822488180283","28.902674873344"
"2020-01-13","55.4612702926256","407.924130802326","20.2877602240622","29.0947210917392"
"2020-01-14","56.3900812714987","402.685132111977","20.7925772468597","28.9259206498034"
"2020-01-15","57.2344548886561","406.527049043673","20.0419235116921","29.0941134145148"
"2020-01-16","57.1500160436575","407.666777022492","19.8482686636109","29.3468068711124"
"2020-01-17","57.0092895796027","408.346917106561","19.7326944066271","29.9267897013143"
"2020-01-21","56.7700523657853","407.060153722116","21.1512840059996","30.0078537621908"
"2020-01-22","56.558958961496","406.839573959179","22.0155812477194","30.0391877508089"
"2020-01-23","57.2907439909951","403.971895496422","22.1176257565595","30.0533369671403"
"2020-01-24","56.0382554700231","400.626309226272","21.832361728847","29.6502427910329"
"2020-01-27","56.5167373140723","394.982895615085","21.5695158589221","28.9869717932269"
"2020-01-28","53.6740137918312","400.350556489421","21.9127598002672","29.3641917766168"
"2020-01-29","52.8859292770128","410.350594591971","22.4573908682983","29.4869017406882"
"2020-01-30","52.1682102191462","385.166694508677","24.7696546860006","29.4304993482471"
"2020-01-31","52.4074533660951","371.159305111788","25.1469134636257","28.9936437091001"
"2020-02-03","52.7874185272502","375.350491564027","30.1498565874994","30.0389839788055"
"2020-02-04","53.0407335789631","385.718172408759","34.2881174791768","29.2532096190982"
"2020-02-05","53.7162295061232","386.232878130185","28.3988456856869","29.2766591675609"
"2020-02-06","53.8428855486969","387.593185871941","28.9500476830393","29.8426933189586"
"2020-02-07","53.5473592325405","390.313775620076","28.9156455370631","29.9033401528516"
"2020-02-10","53.2096053358288","391.655684404815","29.8127968455844","30.4986843193575"
"2020-02-11","53.6036468515966","380.865215417608","29.932622232347","30.5009084260851"
"2020-02-12","53.1111005191977","387.42772393568","29.6585693128456","30.6925507392592"
"2020-02-13","51.9711946527524","391.802745545819","31.0775433228895","30.6195744862319"
"2020-02-14","51.3801316374594","393.714505452279","30.924090409543","30.7424849878305"
"2020-02-18","51.1127446809824","400.368957284679","33.1803027448244","30.7208524063981"
"2020-02-19","50.9860901216917","399.799106162959","35.4616415067419","30.862767073171"
"2020-02-20","50.4513206585863","394.449818510261","34.7654905950155","30.6901260950044"
"2020-02-21","50.268371063825","386.361540314172","34.8269493382543","30.0222067505256"
"2020-02-24","48.7907187170825","368.971792468478","32.2290365023632","28.7381184685505"
"2020-02-25","47.7493236003999","361.71074490932","30.9194502306532","28.0681787893475"
"2020-02-26","48.8610841740342","362.501175793978","30.1034710331395","28.1637963760859"
"2020-02-27","47.9885622975001","348.806283738976","26.2458363095045","26.6458186694698"
"2020-02-28","47.0316089923819","353.806301871131","25.8202589078683","27.0751937736824"
"2020-03-02","49.0862494830876","361.104121608944","28.7436377062068","28.0815197909272"
"2020-03-03","48.2700211587412","341.710670542461","28.8166925481331","27.1168396768773"
"2020-03-04","51.225327335509","352.501139529669","28.9709200808719","28.0291608981011"
"2020-03-05","49.9024792907169","340.387134979361","28.006124090267","26.6650233721712"
"2020-03-06","49.2832709826129","332.887106862008","27.1920779624045","26.247977687093"
"2020-03-09","47.5100863865825","311.581897727307","23.5014264800645","24.5731246481448"
"2020-03-10","48.6781360625558","327.556218166328","24.9443673068758","25.8836943957523"
"2020-03-11","45.2724963011155","312.942205469063","24.5153128150482","24.5700923266657"
"2020-03-12","42.2468246673959","283.953133059109","21.6673098177884","22.5384365313112"
"2020-03-13","46.03243403984","313.015724090997","21.128865268407","24.6574231852658"
"2020-03-16","42.4719899764493","268.401600762564","17.2035852828834","21.9202472590908"
"2020-03-17","45.2584243963514","274.670009057525","16.6288055178747","22.6372914244608"
"2020-03-18","45.5398802910267","270.14795204176","13.9624756997272","22.1723346557021"
"2020-03-19","42.8097409065951","281.489897090808","16.5298519491397","22.5461188167013"
"2020-03-20","40.8254629062753","275.239860179245","16.5256008193608","21.6774601946109"
"2020-03-23","40.0936719436446","272.243545267879","16.7868991899159","21.3600772131242"
"2020-03-24","41.7964910827234","295.920074630173","19.5201002303645","22.9336495017394"
"2020-03-25","41.8668535731093","287.151683923634","20.8439879705858","22.2873607171454"
"2020-03-26","44.6814362523882","300.258324061656","20.4153184692346","23.4853306648024"
"2020-03-27","43.485239800321","288.217838133281","19.8818985094145","22.453531934204"
"2020-03-30","45.9761390043694","305.056135652513","19.4091638330508","23.1835127916232"
"2020-03-31","45.9339232900773","306.618651773808","20.2545194273695","23.5067578569933"
"2020-04-01","44.6814362523882","293.383320039938","18.6140576131746","22.3506343500583"
"2020-04-02","46.2575993488933","290.79139247579","17.5669299016934","22.6583147114307"
"2020-04-03","47.3412131464339","283.420028380666","18.5541452096958","22.1941677746617"
"2020-04-06","48.6499907697449","304.32085016815","19.9545666214496","23.9941538046979"
"2020-04-07","47.2989929822931","310.350279743156","21.0836410633307","23.985865055012"
"2020-04-08","48.6922079673199","320.368689229104","21.2146758188896","24.466386932078"
"2020-04-09","49.8039685409542","322.041494312747","22.1485490729295","24.4900382309965"
"2020-04-13","49.4521427394786","321.306181254765","25.1616016620282","24.6135547925814"
"2020-04-14","51.2816208876967","327.519445987672","27.4398483242307","25.6580884647733"
"2020-04-15","50.6201968653006","325.313561960964","28.2106027368631","25.5214330563739"
"2020-04-16","50.4935363728784","323.990026397863","28.8050964494456","25.5416481285922"
"2020-04-17","51.9430449100928","329.486377029805","29.1406104314055","25.9415094456932"
"2020-04-20","50.7749967174023","327.648135745278","28.8495466149345","25.6051255335086"
"2020-04-21","50.1276445997703","313.971616911916","26.5442433554694","24.5888931241461"
"2020-04-22","51.0142339312197","335.074619505319","28.2987336666931","25.536392104695"
"2020-04-23","51.6334422393237","340.313618195669","27.2751837228682","25.8012140385902"
"2020-04-24","52.6044748656204","349.394533817714","28.0297035973381","25.8618612767927"
"2020-04-27","53.9413948151766","344.670240848791","30.8746127554681","25.7925217879928"
"2020-04-28","53.3503377330151","336.232720705778","29.7293043552294","24.9392261194444"
"2020-04-29","53.6458699823031","356.968078718758","30.9426424280282","27.1186562395981"
"2020-04-30","53.9836179458832","376.306386223188","30.2225246995345","27.2638041696868"
"2020-05-01","52.9703681220115","371.821071974218","27.1085854720496","26.6967612660104"
"2020-05-04","52.9422228292005","377.317396870782","29.4227800401833","26.8218926398603"
"2020-05-05","54.1947113501725","380.644635654671","29.6941304888856","27.3133308742514"
"2020-05-06","54.1947113501725","383.218162423561","30.2495836160168","27.2363107172995"
"2020-05-07","52.0134118503274","388.346844577943","30.1514023474544","27.746953654392"
"2020-05-08","52.3793036234355","390.350547798732","31.673582795427","28.0665623598443"
"2020-05-11","53.6177187563606","391.876264167752","31.3593291008007","28.3675704010339"
"2020-05-12","52.5763251229608","386.214504908546","31.2866609887656","27.8112408912981"
"2020-05-13","52.1400664096181","377.023298485912","30.5735009194843","27.2773485389605"
"2020-05-14","53.3644096377792","380.166676376522","31.0516457556907","27.4148153965877"
"2020-05-15","53.1392443287258","387.648331272236","30.8908472936306","27.7596902132235"
"2020-05-18","53.5755030420685","391.894663124769","31.449779830173","27.977006181588"
"2020-05-19","53.0266616741991","398.677778979397","31.2325448952157","27.7656529701802"
"2020-05-20","52.9562947339645","422.740350040889","31.5243810118593","28.4375147368915"
"2020-05-21","52.4355986589061","425.350648988435","31.9897701395094","28.3582700689025"
"2020-05-22","52.7733466224861","431.821267501176","31.5754044258893","28.512314021592"
"2020-05-26","52.7592747177221","426.839620752419","31.6523230878982","28.6457337408184"
"2020-05-27","52.6466920631954","421.214606098249","31.7048928416882","28.6623104315712"
"2020-05-28","53.7303014108873","414.44989287712","31.1475089641255","28.6398728698635"
"2020-05-29","53.7443792487829","413.769723381191","32.2758087866142","28.8862983158089"
"2020-06-01","49.9024792907169","426.306543647595","34.7148539108768","28.9449248149776"
"2020-06-02","50.887579371929","427.795513573338","34.0755233029142","29.0945177240453"
"2020-06-03","50.887579371929","423.089621399673","34.1296364974394","29.0371061750159"
"2020-06-04","50.6764859676397","415.9756074079","33.4114518385969","28.5478920473524"
"2020-06-05","50.6483421581116","424.210948583234","34.2340019654319","29.0777400914558"
"2020-06-08","51.4927142919861","425.369022210073","36.7178863042943","29.2439096912763"
"2020-06-09","50.9579448288807","438.733043701549","36.360340894438","29.4369678964264"
"2020-06-10","50.549831408349","435.166851933084","39.6219384647552","29.632857481219"
"2020-06-11","46.8627313023846","412.55647861868","37.603830563239","28.3792949731105"
"2020-06-12","47.4960144818184","420.185196493638","36.1519978479542","28.5681059066421"
"2020-06-15","46.9471701473833","427.391098652501","38.3019128052018","28.7029443480112"
"2020-06-16","47.003462216288","433.181547669313","37.9629217330504","29.1652731048212"
"2020-06-17","47.2286275253414","432.960967906376","38.3363143713731","29.3350822990358"
"2020-06-18","46.7782969072347","433.714652347756","38.8067292481944","29.0286144619456"
"2020-06-19","47.0316089923819","438.953623464486","38.6884519406065","28.9429016500867"
"2020-06-22","46.5953473124734","439.744081922763","38.4341106494591","29.3500425602854"
"2020-06-23","46.1168699182728","445.295577954999","38.7224650374718","29.6037447691618"
"2020-06-24","45.3006401106435","430.185232757947","37.1403698668007","28.9479571364568"
"2020-06-25","45.4835897054048","433.236693069607","38.1117391059466","29.1371719752095"
"2020-06-26","45.0895467063542","397.207180437052","37.0974654612668","27.4910277430975"
"2020-06-29","45.9339232900773","405.58955517977","39.0150746138979","28.1999820790707"
"2020-06-30","46.0183591685102","417.409461345209","41.7386120455053","28.5767981572395"
"2020-07-01","47.4819425770544","436.674222654085","43.277798752008","29.070663866052"
"2020-07-02","48.5655534080292","429.082276957783","46.7191346923716","29.609608874593"
"2020-07-06","48.5655534080292","441.692614007879","53.0165903192714","30.2362898598837"
"2020-07-07","47.890057480869","442.758797629387","53.7231788794264","30.0236226425016"
"2020-07-08","47.4960144818184","447.758815761541","52.7962661836237","30.2423540985325"
"2020-07-09","47.0878995780038","449.449994066823","53.8940299994387","30.5453828787558"
"2020-07-10","47.6085971363451","450.497804466693","59.7063808116999","31.1670079733669"
"2020-07-13","49.5506534892413","439.339667001925","57.8668522501662","30.55245869985"
"2020-07-14","49.5788032319009","440.681575786665","58.6298767034136","30.739248894348"
"2020-07-15","50.268371063825","441.692614007879","59.7589459270503","30.598953487245"
"2020-07-16","50.0995007902422","442.887459813373","58.005230235219","30.6870941778348"
"2020-07-17","51.0142339312197","444.909536255801","58.0129625138238","30.6375638344845"
"2020-07-20","51.3660597326953","451.141172372105","63.5079669519387","31.6517771220514"
"2020-07-21","51.6334422393237","444.394830534374","60.6228587580986","31.5042021218507"
"2020-07-22","54.2650708739926","440.938927728257","61.5493864634249","31.7077727791049"
"2020-07-23","54.0539774697033","427.574933810401","58.4856948709678","30.6401922507426"
"2020-07-24","52.9985119315395","424.100659620887","54.7722396605588","30.5631716894812"
"2020-07-27","52.8296401746738","429.229339937028","59.5111778844438","30.9337229914741"
"2020-07-28","54.9124289247562","423.01607520412","57.0717483495098","30.3300872451155"
"2020-07-29","55.2501768883363","428.843296399588","57.9460912915226","30.7683587762385"
"2020-07-30","54.5183874089885","431.067581221554","57.4969361222301","30.9589923371338"
"2020-07-31","54.152488219466","466.306662969452","55.3041155998387","29.9787442846099"
"2020-08-03","53.9695460411191","463.163286917083","57.4006885031238","29.8067109836677"
"2020-08-04","54.0258336601753","459.247823789834","57.477994474829","29.6150654360174"
"2020-08-05","54.1102725051739","457.942659610131","57.4014625427112","29.7897267489081"
"2020-08-06","53.8569619033096","487.648646121051","57.5777238225661","30.3252351264393"
"2020-08-07","54.1102725051739","493.457494094879","56.1525632938724","30.2118287289755"
"2020-08-10","54.0258336601753","483.457457830571","54.83292668343","30.2443744332567"
"2020-08-11","53.1814600430179","470.828749397077","53.1252063372377","29.9253738093383"
"2020-08-12","53.9413948151766","477.740555009311","60.0971670182489","30.4570416506388"
"2020-08-13","53.7162295061232","480.332425587979","62.6575861882538","30.6961907379628"
"2020-08-14","53.5614311373045","480.22213478739","63.8059866882075","30.4794792123465"
"2020-08-17","53.9695460411191","480.075101220006","70.9542080692686","30.6866898683042"
"2020-08-18","53.9836179458832","482.244211229818","72.9429395739797","31.5078417162448"
"2020-08-19","53.8428855486969","482.703771550949","72.6120657709096","31.2840576040106"
"2020-08-20","54.4902421161776","494.50530633299","77.3780634910819","31.9758308064827"
"2020-08-21","54.715407425231","490.828823763936","79.2392321121812","31.9489450313198"
"2020-08-24","54.6591138730433","498.88032978137","77.8562060080685","32.1062214387061"
"2020-08-25","54.0539774697033","516.214930388529","78.2094979689262","32.5109348744833"
"2020-08-26","53.5473592325405","558.659916133531","83.2279033307898","33.4036503179514"
"2020-08-27","53.2799707927805","539.009111287214","86.535886455467","33.0387593493863"
"2020-08-28","53.3503377330151","539.81794296713","85.5560149567634","33.2425305441676"
"2020-08-31","53.1814600430179","538.972366682178","96.3094692178175","33.0357274322167"
"2020-09-01","51.9008291958007","543.090008777105","91.812114837109","33.5720440244995"
"2020-09-02","52.3511598139075","556.067988569383","86.4624466230642","34.9380041777932"
"2020-09-03","51.225327335509","535.14879356026","78.660205855833","33.1905791953483"
"2020-09-04","51.16903823317","519.72597859494","80.8480012088582","32.163632583426"
"2020-09-08","50.563903313113","498.457514065275","63.8191291266549","30.9779936721414"
"2020-09-09","50.9157291145886","503.16340623894","70.7903151882738","31.4746883347392"
"2020-09-10","50.1698603140624","492.814098615847","71.7682541971311","30.9705135415166"
"2020-09-11","50.7609248126383","490.093481294093","72.0349638871386","30.7420806783"
"2020-09-14","52.0837773072791","489.247906847383","81.0992509800956","30.7129679662427"
"2020-09-15","52.0134118503274","500.773714627951","86.9243546018883","31.1609437347181"
"2020-09-16","51.760102731746","484.41332307787","85.3782050179287","30.7457174425273"
"2020-09-17","51.8163903508021","468.42065699083","81.8355968688975","30.2328503987072"
"2020-09-18","51.5490093274566","464.211069743333","85.4535825584221","29.5143919585993"
"2020-09-21","50.6905578724037","456.159563725899","86.8528432006973","28.9315809832312"
"2020-09-22","51.0142339312197","468.291967233224","81.9902180891868","29.6249734453732"
"2020-09-23","50.6624140628756","457.75885202585","73.5115351395585","28.6091437283031"
"2020-09-24","50.3246660992956","458.696345889752","74.947520046572","28.8735617569773"
"2020-09-25","50.7327795198273","468.42065699083","78.725913409631","29.210555367934"
"2020-09-28","51.211255430745","472.097139559883","81.4046093074187","29.6059688758894"
"2020-09-29","50.901651276693","481.233202420465","80.9929524424519","29.7032057222977"
"2020-09-30","51.6475141440877","481.435381388143","82.914034046835","29.7086655181983"
"2020-10-01","51.1831101379341","490.13028288461","86.6151301352628","30.1228798236341"
"2020-10-02","51.197183525981","477.832443176401","80.22373973114","29.4826544690697"
"2020-10-05","51.7178796010394","486.490544920592","82.2704505696788","30.040603642785"
"2020-10-06","50.901651276693","475.479498008689","80.009214804446","29.3819809916517"
"2020-10-07","51.3238380852717","474.486831170873","82.197010737276","29.5204594317244"
"2020-10-08","51.9149011005647","484.854539589224","82.3168361240387","30.0387834412784"
"2020-10-09","51.77417463651","486.12292975203","83.8784502652079","30.6308951530875"
"2020-10-12","51.8163903508021","506.895034208288","85.4825745445557","31.7211137806846"
"2020-10-13","51.9289730053288","507.611975882873","86.3232899599846","31.7722601492286"
"2020-10-14","51.8726853862727","499.670758827787","89.1546699497759","31.6994840294189"
"2020-10-15","51.4364207397984","490.295717247252","86.7542775214635","31.518554705876"
"2020-10-16","53.4066268353542","488.843491926545","84.9742810113717","31.799145520082"
"2020-10-19","53.1955334310648","480.51626074588","83.265787205397","31.0228720300331"
"2020-10-20","52.7592747177221","491.839834411531","81.5476315299958","31.4538667982251"
"2020-10-21","52.1822880570418","512.373013456833","81.682922053773","32.2095196935965"
"2020-10-22","52.6748358727235","511.251656861411","82.2917102772075","32.6546665082865"
"2020-10-23","53.7303014108873","523.512751964583","81.2944539073516","33.173598195065"
"2020-10-26","53.3644096377792","509.395014781626","81.226808645463","32.151704239346"
"2020-10-27","52.6748358727235","520.755390037793","82.0771853505134","32.430879161576"
"2020-10-28","49.8884073859529","492.042068526448","78.4707974990911","30.6591964159169"
"2020-10-29","49.6491642390039","516.233276036548","79.4004178839374","31.6825034334451"
"2020-10-30","49.930623100245","483.659636798249","74.9958340321436","32.7694892020359"
"2020-11-02","50.9860901216917","480.442714550327","77.4058871702726","32.870970489896"
"2020-11-03","50.9297950862211","487.685390726087","81.9264389666006","33.3597807123384"
"2020-11-04","52.5341094086687","528.273789538542","81.3620898923613","35.3594952461599"
"2020-11-05","51.211255430745","541.692928856693","84.6689139869746","35.6473660577731"
"2020-11-06","51.225327335509","539.358382645998","83.0957101249721","35.6146165814885"
"2020-11-09","55.1657380433377","512.446502666906","81.416207725326","35.6398859271483"
"2020-11-10","54.4339485639899","500.79206027597","79.3095844833083","35.1828135985449"
"2020-11-11","54.1806379621256","508.236970566647","80.6180117249545","35.431867056439"
"2020-11-12","52.8437120794378","505.663388650519","79.5801556741788","35.3738482344946"
"2020-11-13","54.3495097189913","509.100945808616","78.9501083230205","35.92330529083"
"2020-11-16","52.5341094086687","512.795772187448","78.8708646432247","36.0114455771104"
"2020-11-17","53.4575167879787","505.516353244893","85.3492223086741","35.784425775703"
"2020-11-18","53.8728345135003","499.946483991018","94.0520908948131","35.3119888763195"
"2020-11-19","53.6800062547011","501.72957987525","96.4930737271663","35.6584829526253"
"2020-11-20","54.4364834944465","495.773696495796","94.6261012586739","35.2191998390569"
"2020-11-23","54.1694910912178","493.439095137863","100.857066595114","35.0710199917985"
"2020-11-24","54.2881507557391","509.045800408322","107.337352691776","35.7587521205127"
"2020-11-25","54.1843224368208","506.600908249799","110.936007684788","35.8103027985872"
"2020-11-27","55.222621942115","510.681807577931","113.208841867928","36.2501903549038"
"2020-11-30","56.8245689450725","509.137690413653","109.699091844333","35.5941993545049"
"2020-12-01","58.4561786392359","526.748018022283","113.015576648763","36.3494479403458"
"2020-12-02","60.5179403710897","528.531113906516","109.93488517563","36.9528799147009"
"2020-12-03","59.4648110034755","518.10831707335","114.681551619485","36.9290264610172"
"2020-12-04","59.8356317256223","514.156109341065","115.775445237363","36.9536881294525"
"2020-12-07","61.185419154237","524.964922138051","124.031870401888","36.7816548285104"
